math12,catholic,faminc8,math8
52.849998474121094,0,8,55.029998779296875
36.689998626708984,0,5,34.86000061035156
38,0,2,36.84000015258789
32.880001068115234,0,6,42.88999938964844
38.619998931884766,0,5,41.20000076293945
65.5,0,12,69.33000183105469
51.97999954223633,0,10,45.06999969482422
67.9000015258789,0,11,57.08000183105469
39.38999938964844,0,11,39.900001525878906
62.06999969482422,0,12,53.650001525878906
63.34000015258789,0,11,55.060001373291016
47.5,0,10,39.630001068115234
55.9900016784668,0,6,52.02000045776367
58.34000015258789,0,11,50.58000183105469
52.880001068115234,0,12,46.29999923706055
48.400001525878906,0,6,44.13999938964844
40.599998474121094,0,11,37.22999954223633
61.77000045776367,0,12,52.08000183105469
58.970001220703125,0,11,40.900001525878906
58.0099983215332,0,11,57.84000015258789
58.77000045776367,0,12,60.79999923706055
49.380001068115234,0,7,40.529998779296875
57.310001373291016,0,11,51.08000183105469
46.959999084472656,0,8,44.779998779296875
46.7400016784668,0,10,39.95000076293945
65.94999694824219,0,11,69.08000183105469
45.880001068115234,0,9,46.56999969482422
49.849998474121094,0,11,44.86000061035156
57.09000015258789,0,10,55.220001220703125
57.15999984741211,0,12,58.9900016784668
48.709999084472656,0,7,44.720001220703125
47.470001220703125,0,11,49.84000015258789
54.88999938964844,0,10,51.08000183105469
65.6500015258789,0,10,59.81999969482422
51.11000061035156,0,6,42.439998626708984
50.27000045776367,0,11,48.36000061035156
50.90999984741211,0,5,47.56999969482422
56.18000030517578,0,8,46.880001068115234
62.119998931884766,0,7,67.2300033569336
61.040000915527344,0,7,54.099998474121094
67.58000183105469,0,11,69.04000091552734
54.130001068115234,0,7,41.22999954223633
43.77000045776367,0,10,38.59000015258789
57.2599983215332,0,9,53.59000015258789
50.349998474121094,0,7,44.349998474121094
50.70000076293945,0,10,48.189998626708984
57.900001525878906,0,12,59.52000045776367
44.04999923706055,0,9,44.81999969482422
70.94000244140625,0,11,74.29000091552734
52.83000183105469,0,11,56.119998931884766
58.54999923706055,0,11,60.97999954223633
43.63999938964844,0,1,40.4900016784668
56.290000915527344,0,10,60.11000061035156
49.189998626708984,0,6,49.2599983215332
46.5099983215332,0,4,49.04999923706055
38.95000076293945,0,6,38.34000015258789
53.810001373291016,0,12,51.560001373291016
59.59000015258789,0,10,62.2400016784668
52.38999938964844,0,11,50.040000915527344
39.560001373291016,0,7,39.7400016784668
55.58000183105469,0,10,41.68000030517578
55.459999084472656,0,12,56.560001373291016
41.06999969482422,0,10,48.7400016784668
54.529998779296875,0,9,50.66999816894531
64.93000030517578,0,8,69.81999969482422
65.80000305175781,0,9,64.720001220703125
57.130001068115234,0,12,51.689998626708984
52.220001220703125,0,8,53.540000915527344
38.70000076293945,0,9,38.31999969482422
64.80000305175781,0,6,62.560001373291016
47.060001373291016,0,9,44.02000045776367
59.650001525878906,0,9,64.45999908447266
49,0,8,51.41999816894531
56.86000061035156,0,10,62.08000183105469
39.029998779296875,0,6,49.290000915527344
49.779998779296875,0,10,54.369998931884766
59.77000045776367,0,9,71.43000030517578
34.88999938964844,0,10,36.52000045776367
42.13999938964844,0,10,38.27000045776367
51.84000015258789,0,10,38.900001525878906
65.45999908447266,0,10,72.220001220703125
47.810001373291016,0,12,49.77000045776367
52.61000061035156,0,10,50.209999084472656
43.880001068115234,0,11,45.529998779296875
66.83000183105469,0,11,67.87000274658203
57.38999938964844,0,11,57.31999969482422
34.16999816894531,0,10,38.400001525878906
61.86000061035156,0,10,70.0999984741211
52.58000183105469,0,10,51.04999923706055
53.61000061035156,0,10,50.880001068115234
46.380001068115234,0,11,39.119998931884766
54.9900016784668,0,10,62.099998474121094
35.56999969482422,0,10,38.63999938964844
44.470001220703125,0,11,46.29999923706055
37.02000045776367,0,10,41.20000076293945
63.72999954223633,0,12,62.15999984741211
44.97999954223633,0,12,46.47999954223633
48.4900016784668,0,12,56.869998931884766
64,0,12,65.98999786376953
68.660003662109375,0,11,72.5199966430664
46.779998779296875,0,10,49.7599983215332
50.58000183105469,0,7,45.43000030517578
49.84000015258789,0,11,43.61000061035156
58.2400016784668,0,4,51.97999954223633
62.47999954223633,0,11,66.23999786376953
44.22999954223633,0,3,41.369998931884766
32.0099983215332,0,2,37.439998626708984
30.549999237060547,0,9,37.380001068115234
41.72999954223633,0,7,40.59000015258789
36.619998931884766,0,8,37.95000076293945
63.09000015258789,0,11,66.79000091552734
60.849998474121094,0,11,55.939998626708984
53.5099983215332,0,10,54.18000030517578
52.779998779296875,0,12,56.72999954223633
48.41999816894531,0,3,48.97999954223633
61.66999816894531,0,11,60.33000183105469
55.150001525878906,0,10,46.2400016784668
56.650001525878906,0,7,49.650001525878906
57.459999084472656,0,11,58.97999954223633
63.84000015258789,0,12,65.7300033569336
60.959999084472656,0,12,57.290000915527344
52.63999938964844,0,10,60.09000015258789
65.93000030517578,0,7,73.62999725341797
50.06999969482422,0,11,47.31999969482422
49.150001525878906,0,10,36.2599983215332
63.38999938964844,0,5,64.51000213623047
41.099998474121094,0,6,36.599998474121094
59.2400016784668,0,10,53.84000015258789
37.029998779296875,0,10,40.65999984741211
42.7599983215332,0,10,49.25
49.70000076293945,0,10,40.970001220703125
57.63999938964844,0,9,49.72999954223633
59.90999984741211,0,11,48.15999984741211
52.040000915527344,0,7,53.349998474121094
64.1500015258789,0,12,60.709999084472656
54.560001373291016,0,11,51.31999969482422
63.310001373291016,0,12,64.30999755859375
58.130001068115234,0,12,57.54999923706055
60.150001525878906,0,11,61.720001220703125
62.849998474121094,0,10,58.9900016784668
54.439998626708984,0,12,46.27000045776367
40.25,0,12,41.86000061035156
59.06999969482422,0,11,62.400001525878906
58.18000030517578,0,11,52.040000915527344
63.93000030517578,0,12,61.939998626708984
52.029998779296875,0,9,65.44000244140625
64.38999938964844,0,10,61.52000045776367
61.63999938964844,0,12,64.88999938964844
49.02000045776367,0,11,40.650001525878906
63.709999084472656,0,10,59.93000030517578
52.029998779296875,0,6,57.7599983215332
48.400001525878906,0,11,41.52000045776367
52.349998474121094,0,12,50.91999816894531
45.02000045776367,0,11,38.81999969482422
40.369998931884766,0,11,43.4900016784668
47.540000915527344,0,11,49.060001373291016
63.560001373291016,0,10,60.4900016784668
43.16999816894531,0,10,45.369998931884766
52.310001373291016,0,11,49.560001373291016
57.02000045776367,0,10,60.79999923706055
35.560001373291016,0,10,38.5
38.86000061035156,0,12,50.38999938964844
47.15999984741211,0,11,42.560001373291016
51.2599983215332,0,7,41.220001220703125
36.36000061035156,0,10,35.34000015258789
63.63999938964844,0,12,60.650001525878906
62.7400016784668,0,12,57.25
64.8499984741211,0,11,66.83000183105469
55.41999816894531,0,12,60.209999084472656
49.59000015258789,0,8,56.15999984741211
37.130001068115234,0,10,54.40999984741211
35.22999954223633,0,9,43.16999816894531
38.54999923706055,0,10,39.93000030517578
33.36000061035156,0,6,38.91999816894531
37.470001220703125,0,10,39.720001220703125
44.380001068115234,0,12,44.47999954223633
36.099998474121094,0,7,43.43000030517578
61.86000061035156,0,10,57.779998779296875
46.810001373291016,0,7,50.779998779296875
31.860000610351562,0,6,40.09000015258789
50.47999954223633,0,12,60.88999938964844
50.93000030517578,0,12,45.04999923706055
60.84000015258789,0,11,67.279998779296875
60.459999084472656,0,7,56.720001220703125
39.5,0,6,37.400001525878906
47.56999969482422,0,11,49.16999816894531
55.36000061035156,0,12,52.2400016784668
55.560001373291016,0,12,59.380001068115234
53.33000183105469,0,12,46.06999969482422
60.86000061035156,0,12,61.279998779296875
41.029998779296875,0,10,36.810001373291016
51.939998626708984,0,12,59.08000183105469
41.97999954223633,0,11,51.130001068115234
60.70000076293945,0,11,69.12999725341797
48.279998779296875,0,11,48.970001220703125
58.279998779296875,0,11,67.660003662109375
52.9900016784668,0,12,58.93000030517578
62.20000076293945,0,11,63.36000061035156
38.9900016784668,0,12,41.84000015258789
51.689998626708984,0,11,48.08000183105469
62.459999084472656,0,12,66.51000213623047
59.970001220703125,0,12,66.37000274658203
54.95000076293945,0,11,58.91999816894531
40.97999954223633,0,12,43.56999969482422
62.540000915527344,0,12,64.089996337890625
65.41999816894531,0,12,66.37000274658203
62.5,0,11,66.6500015258789
52.90999984741211,0,7,55.310001373291016
64.720001220703125,0,12,66.95999908447266
55.279998779296875,0,11,51.15999984741211
49.130001068115234,0,11,48.58000183105469
41.40999984741211,0,12,39.470001220703125
52.56999969482422,0,11,47.06999969482422
54.849998474121094,0,9,47.65999984741211
62.310001373291016,0,10,55.2599983215332
63.36000061035156,0,10,68.19999694824219
44.15999984741211,0,10,46.84000015258789
63.220001220703125,0,10,65.910003662109375
47.75,0,10,46.18000030517578
56.40999984741211,0,10,47.06999969482422
63.959999084472656,0,12,72
57.70000076293945,0,11,48.65999984741211
58.56999969482422,0,12,59.470001220703125
63.9900016784668,0,10,57.459999084472656
55.90999984741211,0,8,42.2599983215332
54.060001373291016,0,10,61.439998626708984
66.62000274658203,0,10,65.55000305175781
49.900001525878906,0,10,46.279998779296875
56.52000045776367,0,11,56.65999984741211
61,0,11,59.41999816894531
38.7400016784668,0,10,38.15999984741211
39.34000015258789,0,12,40.060001373291016
50.72999954223633,0,12,39.59000015258789
68.19000244140625,0,10,65.75
60.40999984741211,0,12,55.40999984741211
62.310001373291016,0,10,60.43000030517578
62.66999816894531,0,11,58.790000915527344
43.540000915527344,0,9,42.36000061035156
53.400001525878906,0,12,48.5099983215332
66.9000015258789,0,12,67.68000030517578
57.45000076293945,0,10,58.97999954223633
45.150001525878906,0,11,49.099998474121094
54.279998779296875,0,7,55.939998626708984
60.97999954223633,0,11,54.56999969482422
48.08000183105469,0,9,39.08000183105469
57.13999938964844,0,10,63.2400016784668
53.369998931884766,0,10,54.93000030517578
45.290000915527344,0,12,39.369998931884766
40.90999984741211,0,10,38.880001068115234
50.560001373291016,0,8,52.529998779296875
66.2699966430664,0,11,45.209999084472656
58.849998474121094,0,9,56.18000030517578
61,0,5,47.81999969482422
52.880001068115234,0,12,60.279998779296875
42.93000030517578,0,9,40.91999816894531
66.05000305175781,0,11,67.36000061035156
60.31999969482422,0,10,50.7599983215332
57.7400016784668,0,9,51.41999816894531
53.06999969482422,0,10,54.709999084472656
49.58000183105469,0,8,65.5
57.83000183105469,0,7,49.61000061035156
42.560001373291016,0,10,50.529998779296875
50.13999938964844,0,7,47.70000076293945
36.439998626708984,0,7,44.689998626708984
57.65999984741211,0,11,45.04999923706055
52.869998931884766,0,11,58.25
60.099998474121094,0,5,51.41999816894531
65.4000015258789,0,12,61.41999816894531
34.41999816894531,0,10,44.279998779296875
45.459999084472656,0,12,41.61000061035156
68.5199966430664,0,12,71.12999725341797
70.41999816894531,0,12,72.13999938964844
51.2599983215332,0,12,37.93000030517578
56.08000183105469,0,11,53.279998779296875
61.2400016784668,0,11,47.900001525878906
70.04000091552734,0,12,74.04000091552734
53.619998931884766,0,11,46.91999816894531
61.81999969482422,0,11,70.69999694824219
54.75,0,10,47.2599983215332
57.31999969482422,0,8,53.61000061035156
49.130001068115234,0,7,49.939998626708984
62.20000076293945,0,10,58.11000061035156
35.630001068115234,0,9,49.56999969482422
50.470001220703125,0,7,50.20000076293945
51.41999816894531,0,11,52.130001068115234
54.119998931884766,0,10,53.209999084472656
35.939998626708984,0,10,38.22999954223633
39.959999084472656,0,12,36.83000183105469
53.0099983215332,0,11,51.849998474121094
63.52000045776367,0,11,69.12999725341797
43.22999954223633,0,10,47.560001373291016
34.84000015258789,0,9,43.29999923706055
39.97999954223633,0,12,37.29999923706055
39.25,0,11,42.540000915527344
51.220001220703125,0,8,41.900001525878906
46.41999816894531,0,10,49.31999969482422
55.25,0,10,50.31999969482422
49.5,0,12,43.029998779296875
39.79999923706055,0,11,40.06999969482422
58.540000915527344,0,12,58.540000915527344
54.5,0,10,42.38999938964844
62.08000183105469,0,8,61.060001373291016
66.08000183105469,0,11,60.400001525878906
61.84000015258789,0,12,60.220001220703125
58.79999923706055,0,8,49.810001373291016
45.45000076293945,0,7,35.279998779296875
52.130001068115234,0,8,51
41.209999084472656,0,9,45.709999084472656
68.93000030517578,0,9,72.83000183105469
45.5099983215332,0,11,41.63999938964844
49.11000061035156,0,10,38.9900016784668
47.97999954223633,0,10,44.689998626708984
60.70000076293945,0,11,65.11000061035156
52.209999084472656,0,11,62.02000045776367
62.36000061035156,0,11,62.560001373291016
62.13999938964844,0,12,65.5
52,0,6,50.81999969482422
53.61000061035156,0,9,54.02000045776367
34.279998779296875,0,11,39.95000076293945
38.540000915527344,0,6,44.459999084472656
58.900001525878906,0,11,51.790000915527344
55.439998626708984,0,7,45.689998626708984
32.459999084472656,0,8,37.5099983215332
49.5099983215332,0,10,47.61000061035156
36.060001373291016,0,10,39.29999923706055
52.40999984741211,0,10,49.2400016784668
59.689998626708984,0,11,63.689998626708984
50.4900016784668,0,10,55.029998779296875
38.83000183105469,0,10,40.45000076293945
58.5,0,11,58.630001068115234
49.11000061035156,0,10,45.5099983215332
41.56999969482422,0,8,45.77000045776367
53.86000061035156,0,11,57.61000061035156
63.400001525878906,0,11,73.55999755859375
61,0,11,57.279998779296875
48.380001068115234,0,9,48.849998474121094
55.560001373291016,0,10,65.5
60.04999923706055,0,11,59.310001373291016
43.83000183105469,0,10,45.06999969482422
43.16999816894531,0,12,43.630001068115234
62.790000915527344,0,12,62.2599983215332
60.04999923706055,0,11,65.87999725341797
45.59000015258789,0,12,41.779998779296875
54.81999969482422,0,10,54.959999084472656
44.869998931884766,0,7,44.709999084472656
53.779998779296875,0,10,48.97999954223633
34.13999938964844,0,9,41.279998779296875
36.70000076293945,0,5,44.54999923706055
58.7599983215332,0,11,62.22999954223633
61.02000045776367,0,11,58.91999816894531
44.2400016784668,0,11,44.68000030517578
37.02000045776367,0,7,36.45000076293945
36.06999969482422,0,11,40.04999923706055
58.43000030517578,0,10,55.130001068115234
66.660003662109375,0,12,65.69000244140625
58.15999984741211,0,12,59.400001525878906
56.349998474121094,0,11,53.560001373291016
48.099998474121094,0,6,45.810001373291016
37.709999084472656,0,7,38.90999984741211
49.97999954223633,0,10,50.7400016784668
34.790000915527344,0,8,39.2599983215332
44.720001220703125,0,10,42.88999938964844
36.529998779296875,0,9,41.25
49.45000076293945,0,10,43.88999938964844
32.099998474121094,0,7,40.13999938964844
39.290000915527344,0,9,43.220001220703125
34.439998626708984,0,3,37.91999816894531
44.939998626708984,0,9,43.630001068115234
49.54999923706055,0,11,43.099998474121094
59.689998626708984,0,11,59.54999923706055
54.290000915527344,0,10,57.849998474121094
34.150001525878906,0,8,38.779998779296875
52.18000030517578,0,10,47.040000915527344
67.30000305175781,0,12,68.1500015258789
56.77000045776367,0,12,60.43000030517578
63.31999969482422,0,11,66.94999694824219
65.56999969482422,0,12,66.05999755859375
56.83000183105469,0,12,65.38999938964844
53.09000015258789,0,12,65.43000030517578
52.5,0,11,46.90999984741211
70.0199966430664,0,11,77.19999694824219
60.709999084472656,0,9,55.0099983215332
44.470001220703125,0,7,43.36000061035156
63.56999969482422,0,12,57.63999938964844
40.61000061035156,0,7,44.25
47.41999816894531,0,12,54.97999954223633
66.86000061035156,0,9,66.08000183105469
46.810001373291016,0,10,44.15999984741211
64.87999725341797,0,9,69.839996337890625
58.79999923706055,0,11,63.130001068115234
47.56999969482422,0,10,56.119998931884766
60.5,0,9,53.810001373291016
59.56999969482422,0,10,54.2400016784668
38.95000076293945,0,12,41.869998931884766
55.959999084472656,0,10,46.869998931884766
38.27000045776367,0,12,40.58000183105469
49.88999938964844,0,10,44.2599983215332
69.5999984741211,0,10,70.279998779296875
51.31999969482422,0,7,57.970001220703125
59.75,0,9,53.47999954223633
54.7400016784668,0,11,37.540000915527344
58.119998931884766,0,10,65.16999816894531
42.720001220703125,0,8,38.47999954223633
61.880001068115234,0,11,49.66999816894531
56.7400016784668,0,5,47.16999816894531
64.3499984741211,0,10,68.87000274658203
51.11000061035156,0,11,57.599998474121094
44.0099983215332,0,8,38.38999938964844
37.83000183105469,0,8,42.79999923706055
44.599998474121094,0,11,48.720001220703125
46.970001220703125,0,10,52.119998931884766
63.810001373291016,0,12,61.619998931884766
42.34000015258789,0,10,53.439998626708984
50.47999954223633,0,12,53.630001068115234
63.4900016784668,0,11,62.15999984741211
63.25,0,9,60.650001525878906
56.16999816894531,0,11,66.660003662109375
52.22999954223633,0,12,54.20000076293945
57.45000076293945,0,12,61.630001068115234
57.959999084472656,0,12,63.209999084472656
66.66999816894531,0,10,69.94000244140625
66.589996337890625,0,9,65.3499984741211
53.84000015258789,0,11,51.34000015258789
51.16999816894531,0,10,54.02000045776367
36.880001068115234,0,10,45.959999084472656
44.369998931884766,0,10,49.310001373291016
58.380001068115234,0,12,52.220001220703125
54.91999816894531,0,8,63.939998626708984
67,0,11,68.18000030517578
62.959999084472656,0,11,59.540000915527344
44.91999816894531,0,10,45.630001068115234
51.70000076293945,0,10,44.880001068115234
49.77000045776367,0,10,49.470001220703125
52.97999954223633,0,9,45.20000076293945
52.93000030517578,0,12,53.90999984741211
51.900001525878906,0,7,46.209999084472656
66.38999938964844,0,10,71.839996337890625
60.939998626708984,0,9,61.060001373291016
58.79999923706055,0,11,62.54999923706055
33.369998931884766,0,8,37.29999923706055
60.72999954223633,0,12,58.29999923706055
56,0,9,51.560001373291016
59.88999938964844,0,11,64.839996337890625
63.25,0,10,56.959999084472656
61.18000030517578,0,10,60.02000045776367
65.43000030517578,0,12,69.79000091552734
40.22999954223633,0,4,40.15999984741211
62.939998626708984,0,11,62.4900016784668
59.83000183105469,0,11,61.439998626708984
47.15999984741211,0,3,40.68000030517578
39.369998931884766,0,5,49.54999923706055
53.45000076293945,0,7,54.970001220703125
53.58000183105469,0,7,58.220001220703125
40.7400016784668,0,8,42.7400016784668
37.689998626708984,0,8,37.779998779296875
42.41999816894531,0,10,42.63999938964844
38.9900016784668,0,10,39
47.41999816894531,0,10,50.900001525878906
44.31999969482422,0,11,44.720001220703125
46.38999938964844,0,9,45.4900016784668
42.09000015258789,0,10,43.599998474121094
59.029998779296875,0,11,55.86000061035156
37.560001373291016,0,8,41.06999969482422
59.2599983215332,0,11,56.81999969482422
40.52000045776367,0,11,42.189998626708984
42.349998474121094,0,4,38.90999984741211
33.93000030517578,0,8,37.27000045776367
55.75,0,12,56.65999984741211
42.2400016784668,0,9,44.95000076293945
57.5099983215332,0,11,52.220001220703125
37.59000015258789,0,6,41.040000915527344
59.34000015258789,0,9,52.880001068115234
62.97999954223633,0,7,51.54999923706055
51.91999816894531,0,11,49.2599983215332
48.20000076293945,0,9,38.529998779296875
57.72999954223633,0,11,49.849998474121094
44.68000030517578,0,11,45.38999938964844
41.220001220703125,0,10,37.970001220703125
53.31999969482422,0,12,46.369998931884766
54.66999816894531,0,10,58.52000045776367
41.68000030517578,0,12,38.34000015258789
47.2400016784668,0,12,48.33000183105469
51.81999969482422,0,10,49
45.97999954223633,0,8,43.400001525878906
51.779998779296875,0,12,48.4900016784668
46.709999084472656,0,11,52.279998779296875
50.81999969482422,0,10,48.959999084472656
49.400001525878906,0,11,50
53.38999938964844,0,10,50.59000015258789
47.439998626708984,0,12,40.529998779296875
58.45000076293945,0,11,66.38999938964844
54.40999984741211,0,9,49.34000015258789
59.119998931884766,0,11,52.220001220703125
62.900001525878906,0,10,62.56999969482422
58.40999984741211,0,12,56.790000915527344
54.72999954223633,0,12,53.529998779296875
62.849998474121094,0,10,70.73999786376953
35.40999984741211,0,5,41.040000915527344
39.029998779296875,0,9,45.459999084472656
41.40999984741211,0,11,43.2599983215332
45.7599983215332,0,9,43.290000915527344
46.52000045776367,0,2,43.09000015258789
42.119998931884766,0,8,41.849998474121094
41.810001373291016,0,10,42.099998474121094
51.7599983215332,0,6,43.150001525878906
40.689998626708984,0,9,43.91999816894531
38.099998474121094,0,11,38.7599983215332
48.54999923706055,0,11,53.150001525878906
63.52000045776367,0,11,62.150001525878906
59.75,0,8,56.880001068115234
49.34000015258789,0,5,49.04999923706055
51.34000015258789,0,9,57.63999938964844
55.13999938964844,0,10,63.56999969482422
44.130001068115234,0,6,41.099998474121094
40.119998931884766,0,5,38.61000061035156
60.689998626708984,0,8,69.68000030517578
47.849998474121094,0,11,42.95000076293945
56.439998626708984,0,7,70.29000091552734
54.400001525878906,0,11,63.63999938964844
64.79000091552734,0,10,64.80000305175781
42.52000045776367,0,9,41.369998931884766
58.279998779296875,0,11,66.36000061035156
50.459999084472656,0,10,44.380001068115234
51.040000915527344,0,10,46.060001373291016
45.150001525878906,0,10,41.439998626708984
33.029998779296875,0,3,37.810001373291016
35.47999954223633,0,9,35.2599983215332
49.11000061035156,0,12,49.810001373291016
42.810001373291016,0,7,46.68000030517578
60.33000183105469,0,10,60.31999969482422
50.959999084472656,0,10,50.119998931884766
67.87999725341797,0,12,68.970001220703125
54.41999816894531,0,11,52.060001373291016
59.61000061035156,0,10,62.130001068115234
35.95000076293945,0,7,39.83000183105469
46.880001068115234,0,7,40.599998474121094
54.369998931884766,0,10,54.02000045776367
58.61000061035156,0,11,59.33000183105469
60.630001068115234,0,10,65.7300033569336
47.529998779296875,0,11,48.84000015258789
46.06999969482422,0,8,44.13999938964844
42.90999984741211,0,7,39.93000030517578
50.689998626708984,0,7,57.970001220703125
38.34000015258789,0,10,39.27000045776367
55.20000076293945,0,10,45.25
50.5,0,12,53.560001373291016
46.47999954223633,0,11,48.290000915527344
41.41999816894531,0,10,43.959999084472656
40.15999984741211,0,11,47.099998474121094
53.040000915527344,0,11,50.130001068115234
50.25,0,8,50.709999084472656
39.43000030517578,0,11,38.0099983215332
58.709999084472656,0,5,58.86000061035156
60.540000915527344,0,11,63.70000076293945
55.900001525878906,0,12,46.86000061035156
53,0,8,66.029998779296875
39.290000915527344,0,11,39.36000061035156
47.209999084472656,0,10,53.119998931884766
48.02000045776367,0,9,44.18000030517578
36.849998474121094,0,10,40.310001373291016
38.470001220703125,0,7,41.06999969482422
39.369998931884766,0,7,40.380001068115234
48.25,0,9,47.349998474121094
48.61000061035156,0,12,36.33000183105469
42.0099983215332,0,11,44.66999816894531
49.34000015258789,0,7,42.900001525878906
51.060001373291016,0,11,48.95000076293945
37.439998626708984,0,7,43.70000076293945
44.59000015258789,0,9,44.630001068115234
31.450000762939453,0,9,35.81999969482422
38.34000015258789,0,6,42
56.029998779296875,0,10,52.41999816894531
52.529998779296875,0,5,56.459999084472656
55.310001373291016,0,9,58.5099983215332
58.91999816894531,0,11,61.459999084472656
57.709999084472656,0,11,68.660003662109375
48.4900016784668,0,11,48.31999969482422
47.84000015258789,0,11,53.27000045776367
58.529998779296875,0,9,61.5
44.189998626708984,0,10,45.61000061035156
61.90999984741211,0,10,65.80000305175781
60.65999984741211,0,9,60.34000015258789
35.619998931884766,0,6,40.130001068115234
45.65999984741211,0,8,43.68000030517578
62.08000183105469,0,5,55.33000183105469
43.04999923706055,0,9,41.43000030517578
46.83000183105469,0,7,59.650001525878906
44.349998474121094,0,4,45.099998474121094
45.380001068115234,0,10,45.29999923706055
59.459999084472656,0,8,63.34000015258789
38.18000030517578,0,7,38.709999084472656
63.959999084472656,0,10,61.43000030517578
52.189998626708984,0,12,57.97999954223633
55.58000183105469,0,10,64.75
52.810001373291016,0,10,63.34000015258789
68.62000274658203,0,11,65.69000244140625
39.95000076293945,0,9,36.869998931884766
45.099998474121094,0,11,44.560001373291016
46.02000045776367,0,9,40.08000183105469
41.58000183105469,0,11,48.13999938964844
55.38999938964844,0,10,61.400001525878906
61.04999923706055,0,12,54.470001220703125
36.58000183105469,0,9,43.31999969482422
54.939998626708984,0,11,54.709999084472656
42.630001068115234,0,9,47.77000045776367
42.9900016784668,0,10,44.2400016784668
68.94999694824219,0,11,74.19000244140625
64.75,0,12,57.33000183105469
50.13999938964844,0,9,56.060001373291016
57.04999923706055,0,11,57.7400016784668
65.38999938964844,0,12,65.30999755859375
70.05999755859375,0,10,71.30999755859375
51.599998474121094,0,10,46.16999816894531
46.83000183105469,0,9,50.439998626708984
58,0,8,46.29999923706055
63.33000183105469,0,10,67.08000183105469
32.65999984741211,0,11,36.43000030517578
59.75,0,12,55.20000076293945
42.31999969482422,0,11,38.40999984741211
45.900001525878906,0,6,50.45000076293945
51.529998779296875,0,10,50.869998931884766
49.40999984741211,0,11,41.400001525878906
35.38999938964844,0,11,43.04999923706055
39.400001525878906,0,11,36.459999084472656
40.119998931884766,0,11,37.349998474121094
49.31999969482422,0,7,46.25
41.06999969482422,0,7,40.290000915527344
40.599998474121094,0,9,42.63999938964844
52.7400016784668,0,11,44.29999923706055
50.400001525878906,0,8,49.04999923706055
46.18000030517578,0,9,51.400001525878906
65.089996337890625,0,4,54.060001373291016
50.060001373291016,0,9,47.849998474121094
44.18000030517578,0,11,50.349998474121094
52.38999938964844,0,7,51.470001220703125
57.52000045776367,0,10,60.61000061035156
39.0099983215332,0,10,45.36000061035156
51.9900016784668,0,9,53.56999969482422
68.36000061035156,0,9,66.9800033569336
37.560001373291016,0,9,43.779998779296875
36.77000045776367,0,12,40.20000076293945
33.439998626708984,0,9,42.11000061035156
64.62999725341797,0,10,70.45999908447266
45.459999084472656,0,12,45.709999084472656
54.61000061035156,0,9,50.459999084472656
67.31999969482422,0,10,61.34000015258789
33.41999816894531,0,12,38.61000061035156
53.060001373291016,0,11,56.630001068115234
56.91999816894531,0,7,53.5
50.7599983215332,0,11,56.150001525878906
55.81999969482422,0,10,51.720001220703125
57.63999938964844,0,11,64.3499984741211
68.37000274658203,0,10,74.29000091552734
47.9900016784668,0,9,54.61000061035156
36.470001220703125,0,11,42.66999816894531
57.029998779296875,0,12,62.779998779296875
42.849998474121094,0,11,40.150001525878906
59.43000030517578,0,8,60.939998626708984
40.59000015258789,0,8,42.630001068115234
50.220001220703125,0,8,47.38999938964844
52.25,0,7,46.619998931884766
53.540000915527344,0,9,52.04999923706055
53.779998779296875,0,11,45.27000045776367
62.349998474121094,0,12,60.15999984741211
50.43000030517578,0,10,51.22999954223633
56.22999954223633,0,8,46.599998474121094
69.62000274658203,0,11,77.19999694824219
65.779998779296875,0,8,67.61000061035156
58.900001525878906,0,11,59.88999938964844
58.08000183105469,0,11,59.36000061035156
65.13999938964844,0,11,69.910003662109375
63.09000015258789,0,9,61.060001373291016
70.37999725341797,0,11,75.43000030517578
43.459999084472656,0,10,46.08000183105469
56.630001068115234,0,9,51.599998474121094
50.150001525878906,0,11,45.56999969482422
37.970001220703125,0,10,35.36000061035156
51.61000061035156,0,11,52.7400016784668
52.5,0,2,46.79999923706055
36.060001373291016,0,10,40.939998626708984
64.75,0,11,69.05999755859375
46.40999984741211,0,9,46.86000061035156
44.7599983215332,0,9,37.45000076293945
35.349998474121094,0,8,47.380001068115234
45.15999984741211,0,12,44.81999969482422
48.720001220703125,0,11,49.75
41.040000915527344,0,7,42.720001220703125
41.900001525878906,0,3,36.209999084472656
58.90999984741211,0,12,63.08000183105469
33.7400016784668,0,10,49.880001068115234
46.720001220703125,0,12,42.34000015258789
50.58000183105469,0,12,52.150001525878906
56.27000045776367,0,12,55.880001068115234
38.45000076293945,0,3,64.470001220703125
64.88999938964844,0,11,61.66999816894531
45.369998931884766,0,11,44.630001068115234
54,0,8,54.02000045776367
42.189998626708984,0,6,48.689998626708984
59.88999938964844,0,10,65.660003662109375
58.040000915527344,0,9,57.400001525878906
54.970001220703125,0,8,54.18000030517578
58.45000076293945,0,10,50.86000061035156
54.689998626708984,0,9,58.18000030517578
54.5099983215332,0,12,56.70000076293945
48.709999084472656,0,11,56.790000915527344
41.45000076293945,0,10,42.18000030517578
46.209999084472656,0,10,50.880001068115234
40.040000915527344,0,10,40.47999954223633
45.45000076293945,0,10,57.25
63.29999923706055,0,10,66.160003662109375
47.9900016784668,0,8,39.84000015258789
42.18000030517578,0,3,40.29999923706055
51.90999984741211,0,6,54.61000061035156
